Year,,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czech Republic,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,South Korea,Spain,Sweden,Switzerland,Turkiye,Türkiye,United Kingdom,United States
2018-01-01 00:00:00,MarginalRate1,0.0,0.0,25.0,15.0,0.0,0.0,0.0,,,11.13,20.0,0.0,0.0,0.0,22.0,15.0,22.5,20.0,10.0,23.0,5.0,,23.0,15.0,0.0,1.92,8.9,10.5,8.55,18.0,14.5,19.0,16.0,6.0,9.5,0.0,0.0,15.0,,20.0,10.0
2018-01-01 00:00:00,MarginalRate1_perc_change,,,0.0,0.0,,,,,,10.416666666666675,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,-10.471204188481675,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
2018-01-01 00:00:00,MarginalRate2,19.0,25.0,30.0,20.5,4.0,,10.0,,,26.13,,6.0,14.0,,29.0,,31.8,40.0,14.0,27.0,10.0,,,,8.0,6.4,13.2,17.5,8.69,32.0,23.0,,27.0,15.0,12.0,20.0,0.77,20.0,,40.0,12.0
2018-01-01 00:00:00,MarginalRate2_perc_change,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.186602870813405,,-4.0000000000000036,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.3802281368821214,0.0,-17.080152671755734,0.0,-19.298245614035093,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-19.999999999999996
2018-01-01 00:00:00,MarginalRate3,32.5,35.0,40.0,26.0,8.0,28.0,15.0,,,,,17.25,30.0,,37.0,,,,20.0,38.0,20.0,,,,9.0,10.88,40.85,30.0,11.85,,28.5,,34.0,24.0,15.0,25.0,0.88,27.0,,45.0,22.0
2018-01-01 00:00:00,MarginalRate3_perc_change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-1.4285714285714235,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.1225490196078427,0.0,-0.9197324414715768,,-22.972972972972972,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-12.0
2018-01-01 00:00:00,MarginalRate4,37.0,42.0,45.0,29.0,13.5,,,,,,,21.25,41.0,42.0,45.0,,,,31.0,41.0,23.0,,,,10.0,16.0,51.95,33.0,,,35.0,,,35.0,18.5,,2.64,35.0,,,24.0
2018-01-01 00:00:00,MarginalRate4_perc_change,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.1627906976744207,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,-0.09615384615384581,0.0,,,-22.22222222222222,,,0.0,0.0,,0.0,0.0,,,-14.28571428571429
2018-01-01 00:00:00,MarginalRate5,45.0,,50.0,,23.0,,,,,,,31.25,45.0,,,,,,35.0,43.0,,,,,11.0,17.92,,,,,37.0,,,,22.5,,2.97,,,,32.0
2018-01-01 00:00:00,PersonalAllowance,,,8774.48855832673,,,,,,,,6000.0,,,,,,,,,,3441.3064670054464,,720.0,4560.0,1204.5731264459307,188.47098019771215,,,18734.70642483861,369.63028941636344,,3830.02,3302.7,1363.4339147712715,6554.294952720505,,,,,15809.865355982134,12000.0
2018-01-01 00:00:00,PersonalAllowance_perc_change,,,6.839476186549809,,,,,,,,177.77777777777777,,,,,,,,,,1.5784385269328238,,0.0,22.580645161290324,4.538760683205556,5.005790633598628,,,4.778399519287024,4.640895175341786,,0.7017534634123246,-49.343693537551644,2.8029928897839396,4.538760683205534,,,,,6.816536997347233,88.9763779527559
2018-01-01 00:00:00,Threshold1,13598.204439290743,12990.494500887487,10770.300895281262,35965.69888672638,12214.983983835387,12227.205554688888,16617.776381685824,,,79007.14199859089,,20312.40958320589,11767.026109712993,10628.586409817035,23619.08091070452,,99026.18256132845,40801.96227324206,20854.69723647411,17714.31068302839,17659.335817527946,,,,13303.447322954322,360.7403152573364,23786.776385170524,9686.851759339856,20780.817706732247,23680.7036653204,8374.145136890289,,8021.34,10907.471318170172,14702.877866913565,52378.378739048916,14827.813296355835,3065.2166259006667,,46028.72192247963,9525.0
2018-01-01 00:00:00,Threshold1_perc_change,-2.5144723747246633,4.538760683205534,-13.875926158009532,1.6664677895332547,4.153122869970405,3.923392134915482,-0.7701428524879761,,,8.773082746560013,,6.394478328469533,6.212318899506486,6.672204778781166,4.538760683205534,,5.624995124500676,6.858407739785544,0.5729509187216042,4.538760683205534,1.5784385269328016,,,,4.538760683205556,14.69393163448325,5.3758241257694905,-2.6189095649358007,4.748326665321656,4.640895175341808,4.538760683205556,,0.0,2.8029928897839396,4.538760683205534,2.0222098987205506,0.6953733132084139,-13.982169806947098,,6.75599484526106,2.144772117962468
2018-01-01 00:00:00,Threshold2,27644.701332624038,21257.17281963407,15340.593051502587,71929.85434682957,27144.40885296753,19069.907058385146,24937.063681653697,,,,,30350.51897025531,32498.67437908389,16528.632821311025,35428.62136605678,,,,29911.785299109495,33066.71327498633,29885.029845047295,,,,15514.193296196265,3061.7918762823897,40145.35182392447,33212.063174879506,29252.997233323087,,12636.208287226918,,20400.0,41811.973386319,23855.271719811568,76191.96186881638,32314.406907920304,7041.713870312342,,200124.87792382448,38700.0
2018-01-01 00:00:00,Threshold2_perc_change,-2.5144723747246633,4.538760683205534,6.757743810915096,1.6653934199851728,4.153122869970427,3.9227863308904487,-0.7287453317756265,,,,,6.191547413374798,6.209929677365911,6.262219080699016,4.538760683205534,,,,0.5877674179011416,4.538760683205534,1.5784385269328238,,,,4.538760683205534,14.693985715409298,5.166779043676972,-2.6189095649358007,4.7720510352759815,,-44.792224504698716,,0.0,2.8029928897839396,4.538760683205556,2.0132327852484533,0.6953733132084139,-14.369637510519407,,3.6616181830795735,1.976284584980248
2018-01-01 00:00:00,Threshold3,65002.40583617003,36609.575411592006,25555.845545382293,111504.08467855827,45240.68142161254,,,,,,,50072.45153069359,87129.60852554344,64892.24384811514,47238.16182140904,,,,48259.908348507386,64952.472504437435,62939.684067599606,,,,17724.939269438208,5380.825699314635,80903.61879748173,48434.25879669928,,,23927.309916589216,,,79988.1229999146,41569.58240283996,,42335.96348062976,24853.107777572972,,,82500.0
2018-01-01 00:00:00,Threshold3_perc_change,-2.5144723747246744,4.538760683205534,6.758790995024455,1.6663966697921362,4.153122869970405,,,,,,,7.583578955531922,6.211565121751406,6.263765299248236,4.538760683205534,,,,1.0906905582634296,4.538760683205534,1.5784385269328238,,,,4.538760683205534,14.693986829054007,6.775358989211022,-2.6189095649357896,,,-47.730619658397224,,,2.8029928897839618,4.538760683205556,,0.6953733132084139,-17.575052149163074,,,-10.228509249183892
2018-01-01 00:00:00,Threshold4,134487.7362127656,,46836.63744592707,,63336.95399025756,,,,,,,87626.79017871378,184516.98389060586,,,,,,66708.29436538833,88571.55341514196,,,,,19935.685242680152,6254.973020121966,,,,,29523.85113838065,,,,70857.24273211356,,56447.95130750635,,,,157500.0
2018-01-01 00:00:00,Threshold4_perc_change,-2.5144723747246522,,6.7733002497020856,,4.153122869970405,,,,,,,6.111847369272927,6.21170171076626,,,,,,0.55286483781396,4.538760683205534,,,,,4.538760683205534,14.693989159333466,,,,,-67.5909100064467,,,,4.538760683205534,,0.6953733132084139,,,,-17.818940777458913
2018-01-01 00:00:00,Unemployment,5.3,4.933,5.948,5.837,7.647,9.36,9.01,,,5.131,5.412,7.361,9.018,3.384,19.179,3.709,2.704,5.741,3.917,10.61,2.467,,7.412,6.147,5.585,3.275,3.831,4.335,3.8,3.846,6.994,6.544,5.116,3.824,15.255,6.365,4.713,10.956,,3.996,3.896
2018-01-01 00:00:00,Unemployment_perc_change,-5.221745350500717,-11.29293292573278,-16.059836296923514,-9.165888577653291,4.897119341563783,3.015628439357254,16.57394229525164,,,-12.034973427052975,-6.802135353883254,-14.803240740740753,-4.1657810839532345,-9.663641217298458,-10.437097226113767,-10.755534167468717,-1.3858497447118867,-14.479368389691649,-5.386473429951688,-5.360806350905367,-12.579730687455704,,-14.951233505450368,-13.09204015269334,1.1408909815284307,-4.211757823925133,-20.830750154990707,-8.46706081081081,-8.697741470446907,-21.317512274959082,-21.1410531063254,-19.626627364283955,-22.166438460368187,4.681084040514638,-11.431723176962372,-5.254540041679068,-1.7510944340212609,0.33885886985987046,,-7.71362586605081,-10.539609644087268
2018-01-01 00:00:00,VAT,10.0,20.0,21.0,5.0,19.0,19.0,,21.0,,25.0,20.0,24.0,20.0,19.0,24.0,27.0,24.0,23.0,17.0,22.0,8.0,,21.0,21.0,17.0,16.0,21.0,15.0,25.0,23.0,23.0,20.0,22.0,10.0,21.0,25.0,7.7,18.0,,20.0,
2018-01-01 00:00:00,VAT_perc_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749999999999998,0.0,,0.0,
2019-01-01 00:00:00,CurrencyPerDollar,1.438507,0.893276,0.893276,1.326793,702.897423,3281.622194,587.294596,,,6.669447,,0.893276,0.893276,0.893276,0.893276,,122.606774,0.893276,3.564527,0.893276,109.009666,,,,0.893276,19.263633,0.893276,1.517875,8.8,3.839375,0.893276,,,1165.3575,0.893276,9.458349,0.993709,5.673819,,0.783445,1.0
2019-01-01 00:00:00,Inflation,1.610767873,1.530895642,1.43681957,1.949269024,2.557544757,3.523019327,2.096046353,,,0.758131573,,1.02409393,1.108254923,1.445659769,0.253007522,,3.013971792,0.937842961,0.849783128,0.611246944,0.468776159,,,,1.743320757,3.635961421,2.633699102,1.619631902,2.167730033,2.227478809,0.33817841,,,0.383000304,0.699518994,1.784150974,0.36288618,15.17682157,,1.738104601,1.812210075
2019-01-01 00:00:00,Inflation_perc_change,-15.728414906548249,-23.39315923454379,-30.01928385201349,-14.061945067342485,5.03739193021242,8.716060954855752,-5.630878350687885,,,-6.818737520909401,,-5.5107859029974176,-40.12071042755815,-16.54047973446986,-59.55900537566799,,12.33933158283933,99.06215687733744,7.015385410503594,-46.263420835987,-52.60552833390361,,,,14.077096168529302,-25.786863426540872,54.60535814781349,1.334849748998912,-21.596301455414824,22.86477212092535,-65.96829296494056,,,-74.04864533527989,-58.23720747308205,-8.670656062027316,-61.24399919129839,-7.075737849939479,,-24.194244930671893,-25.807644831364783
2019-01-01 00:00:00,MarginalRate1,0.0,0.0,25.0,15.0,0.0,0.0,0.0,,,12.16,20.0,0.0,0.0,0.0,22.0,15.0,22.5,20.0,10.0,23.0,5.0,,20.0,20.0,0.0,1.92,9.0,10.5,7.85,17.75,14.5,19.0,16.0,6.0,9.5,0.0,0.0,15.0,,20.0,10.0
2019-01-01 00:00:00,MarginalRate1_perc_change,,,0.0,0.0,,,,,,9.254267744833777,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-13.043478260869568,33.33333333333333,,0.0,1.1235955056179803,0.0,-8.187134502923987,-1.388888888888884,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
2019-01-01 00:00:00,MarginalRate2,19.0,25.0,30.0,20.5,4.0,,10.0,,,27.16,,6.0,14.0,,29.0,,31.8,40.0,14.0,27.0,10.0,,,,8.0,6.4,10.45,17.5,8.04,32.0,23.0,,27.0,15.0,12.0,20.0,0.77,20.0,,40.0,12.0
2019-01-01 00:00:00,MarginalRate2_perc_change,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.941829314963652,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,-20.833333333333336,0.0,-7.479861910241659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2019-01-01 00:00:00,MarginalRate3,32.5,35.0,40.0,26.0,8.0,28.0,15.0,,,,,17.25,30.0,,37.0,,,,20.0,38.0,20.0,,,,9.0,10.88,38.1,30.0,12.05,,28.5,,34.0,24.0,15.0,25.0,0.88,27.0,,45.0,22.0
2019-01-01 00:00:00,MarginalRate3_perc_change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,-6.731946144430845,0.0,1.6877637130801704,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2019-01-01 00:00:00,MarginalRate4,37.0,42.0,45.0,29.0,13.5,,,,,,,21.25,41.0,42.0,45.0,,,,31.0,41.0,23.0,,,,10.0,16.0,51.75,33.0,,,35.0,,,35.0,18.5,,2.64,35.0,,,24.0
2019-01-01 00:00:00,MarginalRate4_perc_change,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,-0.38498556304139564,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0
2019-01-01 00:00:00,MarginalRate5,45.0,,50.0,,23.0,,,,,,,31.25,45.0,,,,,,35.0,43.0,,,,,11.0,17.92,,,,,37.0,,,,22.5,,2.97,,,,32.0
2019-01-01 00:00:00,PersonalAllowance,,,9918.547011226094,,,,,,,,6000.0,,,,,,,,,,3485.92940372829,,2760.0,3600.0,1141.8643286061642,197.3693124240895,,,17880.681818181816,456.12892723425034,,3937.35,3302.7,1287.1586616124237,6213.085317415894,,,,,15955.172347771702,12200.0
2019-01-01 00:00:00,PersonalAllowance_perc_change,,,13.038463100093578,,,,,,,,0.0,,,,,,,,,,1.296685928750585,,283.33333333333337,-21.052631578947366,-5.205893811095352,4.721327504660233,,,-4.5585160892861465,23.401393309640817,,2.8023352358473197,0.0,-5.594349116043784,-5.205893811095342,,,,,0.9190906343461425,1.6666666666666607
2019-01-01 00:00:00,Threshold1,12652.006559578786,12314.223151635106,10422.310685611166,35898.5915662805,11436.840905874256,11380.042488827707,16325.70785650478,,,76977.89636831959,,19702.75704261617,11266.394708914155,10263.345259471876,22389.496639336554,,90737.60475909756,39517.46156842902,21242.650146849777,16792.122479502417,17888.321940184644,,,,12610.883982106316,360.3790624541072,22819.374974811817,9223.420900930576,19829.545454545452,22276.54240599056,7938.1960334767755,,8021.34,10297.26929289939,13937.461657987005,51880.09027791214,14591.796994894885,3172.4663758219995,,47865.51704331511,9700.0
2019-01-01 00:00:00,Threshold1_perc_change,-6.9582560251705505,-5.205893811095342,-3.231016598826486,-0.1865870051830032,-6.37039785718001,-6.928509233545277,-1.757566827670931,,,-2.568433155457628,,-3.001379713678942,-4.254527831680399,-3.4364038289024568,-5.205893811095342,,-8.370087170731477,-3.1481346318861236,1.8602663274207343,-5.20589381109533,1.296685928750585,,,,-5.20589381109533,-0.10014206562177774,-4.06697147479731,-4.784122539734847,-4.577645911780537,-5.929558847468663,-5.205893811095352,,0.0,-5.594349116043784,-5.205893811095342,-0.9513247128538849,-1.5917134694362178,3.4989288853220613,,3.9905412188697253,1.8372703412073532
2019-01-01 00:00:00,Threshold2,25721.112236506324,20150.5469754029,14833.041523560469,71796.42943548843,25415.202013053902,17753.11006444272,24498.778122589778,,,,,29554.135563924254,31114.68347968601,15956.994254855163,33584.244959004835,,,,30466.875408714815,31345.295295071177,30272.544821850937,,,,14706.540867548216,3058.7257346524407,38397.98673646219,31623.15737461912,27914.772727272724,,11978.380702045057,,20400.0,39472.86562278099,22613.39160572992,72877.41232640072,31800.054140598506,7049.925279604443,,191462.06817326043,39475.0
2019-01-01 00:00:00,Threshold2_perc_change,-6.95825602517054,-5.205893811095342,-3.308552193765446,-0.18549309261463032,-6.370397857180022,-6.905104413518481,-1.75756682767092,,,,,-2.62395317559988,-4.258607238111267,-3.4584745915513637,-5.20589381109533,,,,1.8557572008978118,-5.205893811095342,1.296685928750585,,,,-5.205893811095342,-0.10014206562177774,-4.352596273476794,-4.784122539734836,-4.5746577534487525,,-5.20589381109533,,0.0,-5.594349116043807,-5.205893811095342,-4.350261446374725,-1.591713469436229,0.11661094789323645,,-4.328702078639846,2.0025839793281763
2019-01-01 00:00:00,Threshold3,62564.867602312675,34703.71979097166,24718.004289827557,111296.18561448547,42358.6700217565,,,,,,,48697.15519055701,83419.90605367211,62645.811596863685,44778.99327867311,,,,48915.325932444895,61571.115758175525,63755.81409450425,,,,16802.19775299012,5375.437229311833,76691.86231355146,46117.10450465288,,,22681.679570479897,,,75513.30814792885,39405.51408523234,,41662.096247492984,26084.72353453644,,,84200.0
2019-01-01 00:00:00,Threshold3_perc_change,-3.749920026038489,-5.205893811095319,-3.2784720586407134,-0.18644972932796433,-6.37039785718001,,,,,,,-2.746612754307709,-4.257682933102791,-3.461788525157783,-5.205893811095342,,,,1.3580995206299074,-5.205893811095342,1.296685928750585,,,,-5.205893811095319,-0.10014206562178884,-5.205893811095342,-4.784122539734847,,,-5.205893811095342,,,-5.594349116043795,-5.20589381109533,,-1.5917134694362067,4.95558047704141,,,2.0606060606060517
2019-01-01 00:00:00,Threshold4,125129.73520462535,,45316.34119801719,,59302.13803045911,,,,,,,85192.0347126756,176659.84533335723,,,,,,68003.41251447948,83960.61239751209,,,,,18897.854638432018,6248.709160935531,,,,,27986.870799170694,,,,67168.48991800967,,55549.46166332397,,,,160725.0
2019-01-01 00:00:00,Threshold4_perc_change,-6.9582560251705505,,-3.2459551556515143,,-6.37039785718001,,,,,,,-2.7785514693309366,-4.258219699660204,,,,,,1.9414649428709296,-5.20589381109533,,,,,-5.205893811095352,-0.10014206562177774,,,,,-5.20589381109533,,,,-5.20589381109533,,-1.591713469436229,,,,2.0476190476190537
2019-01-01 00:00:00,Unemployment,5.159,4.56,5.36,5.69,7.533,10.28,10.807,,,5.018,4.514,6.695,8.415,3.136,17.045,3.419,3.507,4.95,3.731,9.952,2.351,,6.312,6.255,5.595,3.477,3.38,4.109,3.687,3.277,6.464,5.761,4.448,3.746,14.104,6.833,4.394,13.73,,3.737,3.669
2019-01-01 00:00:00,Unemployment_perc_change,-2.660377358490562,-7.561321710926416,-9.885675857431075,-2.5184169950316804,-1.4907806983130656,9.829059829059839,19.94450610432854,,,-2.2022997466380922,-16.592756836659273,-9.047683738622458,-6.686626746507008,-7.328605200945615,-11.126753219667329,-7.818819088703155,29.69674556213018,-13.778087441212328,-4.748532039826392,-6.201696512723842,-4.7020672882043035,,-14.840798704803015,1.7569546120058455,0.1790510295434089,6.167938931297701,-11.772383189767687,-5.213379469434831,-2.9736842105263173,-14.79459178367134,-7.577923934801245,-11.965158924205376,-13.057075840500376,-2.039748953974896,-7.545067191084898,7.352710133542817,-6.76851262465521,25.319459656809062,,-6.481481481481477,-5.826488706365495
2019-01-01 00:00:00,VAT,10.0,20.0,21.0,5.0,19.0,19.0,,21.0,,25.0,20.0,24.0,20.0,19.0,24.0,27.0,24.0,23.0,17.0,22.0,8.0,,21.0,21.0,17.0,16.0,21.0,15.0,25.0,23.0,23.0,20.0,22.0,10.0,21.0,25.0,7.7,18.0,,20.0,
2019-01-01 00:00:00,VAT_perc_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2020-01-01 00:00:00,CurrencyPerDollar,1.453085,0.875506,0.875506,1.341153,792.727206,3693.275833,584.900855,,,6.542152,,0.875506,0.875506,0.875506,0.875506,,135.421712,0.875506,3.442406,0.875506,106.774582,,,,0.875506,21.485608,0.875506,1.542058,9.415833,3.899742,0.875506,,,1180.265833,0.875506,9.210309,0.938965,7.008605,,0.78,1.0
2020-01-01 00:00:00,Inflation,0.846905537,1.381910634,0.740791812,0.716999632,3.045490848,2.526635001,0.724911478,,,0.420711974,,0.290554556,0.476498853,0.144877926,-1.247983556,,2.847924015,-0.326183651,-0.614412358,-0.137707574,-0.024995834,,,,0.819957302,3.396834156,1.272460378,1.7145617,1.286584907,3.374469726,-0.01243833,,,0.537288023,-0.322753017,0.497367319,-0.725874933,12.27895745,,0.989486704,1.233584396
2020-01-01 00:00:00,Inflation_perc_change,-47.42224803486628,-9.731885303779574,-48.44225207762168,-63.21699964591444,19.078692158348034,-28.28211353721024,-65.41529356149692,,,-44.50673352974841,,-71.62813414976496,-57.00458052465607,-89.97842167938201,-593.2594675979634,,-5.5092677854763465,-134.78019930460405,-172.30225427586979,-122.52895909774888,-105.33214702158094,,,,-52.96578104129118,-6.5767272342024174,-51.685430691998626,5.8611958607863945,-40.64828703694949,51.49278692868589,-103.67803787355912,,,40.283967764161346,-146.1392785282968,-72.1230251112146,-300.0282658876676,-19.094011922286835,,-43.07093465889744,-31.929282757132892
2020-01-01 00:00:00,MarginalRate1,0.0,0.0,25.0,15.0,0.0,0.0,0.0,,,12.11,20.0,0.0,0.0,0.0,9.0,15.0,20.6,20.0,10.0,23.0,5.0,,20.0,20.0,0.0,1.92,9.7,10.5,8.45,17.0,14.5,19.0,16.0,6.0,9.5,0.0,0.0,15.0,,20.0,10.0
2020-01-01 00:00:00,MarginalRate1_perc_change,,,0.0,0.0,,,,,,-0.4111842105263164,0.0,,,,-59.09090909090908,0.0,-8.444444444444443,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,7.777777777777772,0.0,7.643312101910826,-4.225352112676061,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
2020-01-01 00:00:00,MarginalRate2,19.0,20.0,40.0,20.5,4.0,,10.0,,,27.11,,6.0,11.0,,22.0,,22.75,40.0,14.0,27.0,10.0,,,,8.0,6.4,37.35,17.5,8.64,32.0,23.0,,26.0,15.0,12.0,20.0,0.77,20.0,,40.0,12.0
2020-01-01 00:00:00,MarginalRate2_perc_change,0.0,-19.999999999999996,33.33333333333333,0.0,0.0,,0.0,,,-0.18409425625920406,,0.0,-21.42857142857143,,-24.13793103448276,,-28.459119496855344,0.0,0.0,0.0,0.0,,,,0.0,0.0,257.4162679425838,0.0,7.462686567164201,0.0,0.0,,-3.703703703703709,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-01-01 00:00:00,MarginalRate3,32.5,35.0,45.0,26.0,8.0,28.0,15.0,,,,,17.25,30.0,,28.0,,,,20.0,38.0,20.0,,,,9.0,10.88,49.5,30.0,12.65,,28.5,,33.0,24.0,15.0,25.0,0.88,27.0,,45.0,22.0
2020-01-01 00:00:00,MarginalRate3_perc_change,0.0,0.0,12.5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,-24.32432432432432,,,,0.0,0.0,0.0,,,,0.0,0.0,29.921259842519675,0.0,4.9792531120331995,,0.0,,-2.941176470588236,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-01-01 00:00:00,MarginalRate4,37.0,42.0,50.0,29.0,13.5,,,,,,,21.25,41.0,42.0,36.0,,,,31.0,41.0,23.0,,,,10.0,16.0,51.85,33.0,,,35.0,,,35.0,18.5,,2.64,35.0,,,24.0
2020-01-01 00:00:00,MarginalRate4_perc_change,0.0,0.0,11.111111111111116,0.0,0.0,,,,,,,0.0,0.0,0.0,-19.999999999999996,,,,0.0,0.0,0.0,,,,0.0,0.0,0.19323671497584183,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0
2020-01-01 00:00:00,MarginalRate5,45.0,,50.0,,23.0,,,,,,,31.25,45.0,,,,,,35.0,43.0,,,,,11.0,17.92,,,,,37.0,,,,22.5,,2.97,,,,32.0
2020-01-01 00:00:00,PersonalAllowance,,,10154.128012829153,,,,,,,,6000.0,,,,,,,,,,4495.451923192732,,3600.0,4800.0,1165.04055940222,181.96366609685887,,,16541.287425127444,769.2816601713653,,4414.2,3500.0,1270.9001294965049,6339.191279100314,,,,,16025.641025641025,12400.0
2020-01-01 00:00:00,PersonalAllowance_perc_change,,,2.375156374582099,,,,,,,,0.0,,,,,,,,,,28.959924385867698,,30.434782608695656,33.33333333333333,2.0296834059389646,-7.805492220659072,,,-7.490734451146153,68.65443391979646,,12.11093755952608,5.973900142307809,-1.2631334893517865,2.0296834059389646,,,,,0.44166666666665133,1.6393442622950838
2020-01-01 00:00:00,Threshold1,12525.075959080164,12564.162895514137,15351.122665064546,36189.01050066622,10428.174960353259,10508.827868530338,17233.689972978413,,,81165.95273237309,,20673.75894625508,11517.910785305869,10745.785865545182,11421.966268649216,,29854.828596466123,44888.32743579142,22065.96200448175,17132.949402973823,18262.77343797047,,,,12866.84500163334,323.1097765536819,39647.929311735155,9078.776544072922,19201.69994518807,21931.70727704551,8123.302410263322,,8500.0,10167.201035972039,14220.348004468273,55296.733258352135,15442.535131767423,3138.9984169460254,,48076.92307692308,9875.0
2020-01-01 00:00:00,Threshold1_perc_change,-1.0032448205025801,2.0296834059389646,47.29097153338557,0.808998129772065,-8.819445455457197,-7.6556359183428295,5.5616707370630625,,,5.440596017348565,,4.928253957244033,2.2324450979221533,4.7006175265132955,-48.985158297030516,,-67.09762322277655,13.591120619076523,3.875749268290174,2.0296834059389646,2.093273472145274,,,,2.0296834059389424,-10.341690121126668,73.74678033687955,-1.5682289511807945,-3.16621231079941,-1.5479741993188245,2.331844363705815,,5.967332141512505,-1.2631334893517865,2.0296834059389646,6.585653498553423,5.8302492638170555,-1.0549507831206673,,0.44166666666665133,1.8041237113401998
2020-01-01 00:00:00,Threshold2,25463.066510217915,20559.53928356859,27092.90398923594,72377.27537424887,23173.722134118354,16389.785853289664,23039.802190065187,,,,,31067.748250725865,29365.875276697134,16598.40138160104,22843.93253729843,,,,31652.280410852178,31981.505552217805,30906.23197195003,,,,15005.037087124474,2742.40179751953,78248.46431663517,31127.23386539287,27028.94157107502,,12258.054199514338,,25000.0,38974.27063789281,23072.371862671414,73374.30264283206,33654.07656302418,6991.405565016148,,192307.6923076923,40125.0
2020-01-01 00:00:00,Threshold2_perc_change,-1.0032448205025912,2.0296834059389646,82.65238418029224,0.809017862486261,-8.819445455457197,-7.679354243872039,-5.955300812244602,,,,,5.121491993997718,-5.620523840876057,4.019598656875623,-31.980211062707365,,,,3.890799388631394,2.0296834059389646,2.093273472145274,,,,2.0296834059389646,-10.341690121126668,103.78272656240992,-1.5682289511808167,-3.173341817439357,,2.3348189077137427,,22.549019607843146,-1.2631334893517976,2.0296834059389646,0.6818166295557759,5.830249263817078,-0.8300756712641078,,0.44166666666665133,1.6466117796073432
2020-01-01 00:00:00,Threshold3,61937.18880863817,35408.095432812566,46898.59349907368,112196.74414477692,38622.87022353059,,,,,,,51170.40888354849,83969.72722060158,65163.45975927064,34265.89880594765,,,,50824.91722359303,62820.81447757068,65090.39763789476,,,,17143.229172615607,4819.526168400726,78248.46431663517,45393.88272036461,,,23211.719851148937,,,74559.47426379495,40205.32126564524,,44091.1003072532,25682.714320467483,,,85525.0
2020-01-01 00:00:00,Threshold3_perc_change,-1.0032448205025912,2.0296834059389424,89.73454713079047,0.809154891804531,-8.819445455457187,,,,,,,5.07884635830036,0.6591006786506259,4.0188611149432285,-23.477737445545777,,,,3.9038711380261493,2.0296834059389646,2.093273472145274,,,,2.0296834059389424,-10.341690121126668,2.0296834059389646,-1.5682289511808056,,,2.3368652176838145,,,-1.2631334893517865,2.0296834059389646,,5.8302492638170555,-1.5411672411888566,,,1.5736342042755425
2020-01-01 00:00:00,Threshold4,123874.37761727635,,45767.818838477404,,54072.018312942826,,,,,,,89662.43520889634,180606.41503313513,,,,,,70625.0221502054,85664.74701486912,,,,,19281.42125810674,5602.487022941124,,,,,28640.580418637906,,,,68531.7976118953,,58788.13374300426,,,,163300.0
